date,section_id,keyword,provider,url,license,phash,width,height,score
2026-07-23,stock_추가관심종목,defense industry,naver_discovery,https://img8.yna.co.kr/etc/inner/EN/2026/07/23/AEN20260723002300315_01_i_P4.jpg,editorial_search,afb3e66270ce30c2,500,279,0.78
2026-07-23,conclusion,Samsung Electronics,naver_discovery,https://img3.yna.co.kr/photo/yna/YH/2026/07/23/PYH2026072302820001300_P4.jpg,editorial_search,9bfc84a4dbea2431,1200,765,0.78
2026-07-23,market_summary,semiconductor,naver_discovery,https://img6.yna.co.kr/photo/cms/2023/01/25/63/PCM20230125000063990_P4.jpg,editorial_search,a0df0fe83e1714b4,1024,576,0.78
2026-07-23,stock_삼성전자,LS증권,naver_discovery,https://img9.yna.co.kr/photo/yna/YH/2026/03/11/PYH2026031110450001300_P4.jpg,editorial_search,d10a3daeb326d38c,1200,800,0.84
2026-07-23,stock_SK하이닉스,SK Hynix,naver_discovery,https://img4.yna.co.kr/photo/yna/YH/2026/07/23/PYH2026072302540001300_P4.jpg,editorial_search,8c8d99e6bb62dc22,1200,829,0.78
2026-07-23,stock_현대차,현대차,naver_discovery,https://img9.yna.co.kr/photo/yna/YH/2026/07/23/PYH2026072315990001300_P4.jpg,editorial_search,9e61c89f654a1e66,1200,849,0.96
2026-07-23,stock_삼성전기,부품,naver_discovery,https://img6.yna.co.kr/photo/yna/YH/2026/07/23/PYH2026072316000001300_P4.jpg,editorial_search,e15219f5c621bd9c,1200,785,0.96
2026-07-23,stock_추가관심종목,현대차,naver_discovery,https://img7.yna.co.kr/photo/yna/YH/2026/07/23/PYH2026072315970001300_P4.jpg,editorial_search,8538e1077a47f39c,1200,782,1.08
2026-07-23,closing,증권사의 애널리스트,naver_discovery,https://img3.yna.co.kr/etc/inner/KR/2026/07/23/AKR20260723098600008_03_i_P4.jpg,editorial_search,944b6bb43468fa1b,1200,767,1.08
2026-07-24,conclusion,환율,naver_discovery,https://img4.yna.co.kr/photo/yna/YH/2026/07/24/PYH2026072407480001300_P4.jpg,editorial_search,ae91d0a34aaf79a4,1200,832,0.96
2026-07-24,market_summary,AI chip,naver_discovery,https://img1.yna.co.kr/photo/yna/YH/2026/07/23/PYH2026072317550001300_P4.jpg,editorial_search,85a49b3af91b6d82,1200,705,0.84
2026-07-24,stock_삼성전자,SK하이닉스,naver_discovery,https://img3.yna.co.kr/photo/yna/YH/2026/07/24/PYH2026072402240001300_P4.jpg,editorial_search,94e7da9927d848e4,1200,789,1.02
2026-07-24,stock_NAVER,이해진 회장,naver_discovery,http://news.kbs.co.kr/data/news/2026/07/24/20260724_G3FOMD.png,editorial_search,e8b39d9d8d04a6d4,640,360,1.08
2026-07-24,stock_카카오,네이버,naver_discovery,https://img7.yna.co.kr/photo/cms/2016/02/22/01/C0A8CA3D00000153761D5DD00016C8B_P4.jpeg,editorial_search,bb999466e13c1e98,500,200,1.02
2026-07-24,stock_HD현대,에너지,naver_discovery,https://img7.yna.co.kr/etc/inner/KR/2026/07/24/AKR20260724103200009_01_i_P4.jpg,editorial_search,e4bc0b59d510d53d,1200,675,1.02
2026-07-24,stock_추가관심종목,finance,naver_discovery,https://img8.yna.co.kr/etc/inner/EN/2026/07/24/AEN20260724006500315_07_i_P4.jpg,editorial_search,da0c617d27d03e96,500,359,0.78
